timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], clocks.current.sm [MHz], temperature.gpu
2026/09/09 13:06:45.736, 20874, 24467, 0, 0, 3.18, 180, 28
2026/09/09 13:06:46.736, 20874, 24467, 0, 0, 3.16, 180, 28
2026/09/09 13:06:47.737, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:06:48.737, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:06:49.737, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:06:50.738, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:06:51.738, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:06:52.738, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:06:53.738, 20874, 24467, 0, 0, 3.00, 180, 28
2026/09/09 13:06:54.739, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:06:55.739, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:06:56.740, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:06:57.740, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:06:58.740, 20874, 24467, 0, 0, 2.89, 180, 28
2026/09/09 13:06:59.741, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:07:00.741, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:07:01.741, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:07:02.742, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:07:03.742, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:07:04.742, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:07:05.743, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:07:06.743, 20874, 24467, 0, 0, 3.12, 180, 28
2026/09/09 13:07:07.743, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:07:08.744, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:07:09.744, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:07:10.744, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:07:11.745, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:07:12.745, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:07:13.745, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:07:14.746, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:07:15.746, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:07:16.746, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:07:17.746, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:07:18.747, 20874, 24467, 0, 0, 2.98, 180, 28
2026/09/09 13:07:19.747, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:07:20.747, 20874, 24467, 0, 0, 3.13, 180, 28
2026/09/09 13:07:21.748, 20874, 24467, 0, 0, 2.96, 180, 28
2026/09/09 13:07:22.748, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:07:23.749, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:07:24.749, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:07:25.749, 20874, 24467, 0, 0, 3.01, 180, 28
2026/09/09 13:07:26.750, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:07:27.750, 20874, 24467, 0, 0, 2.97, 180, 28
2026/09/09 13:07:28.750, 20874, 24467, 0, 0, 2.88, 180, 28
2026/09/09 13:07:29.751, 20874, 24467, 0, 0, 2.90, 180, 28
2026/09/09 13:07:30.751, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:07:31.751, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 13:07:32.752, 20874, 24467, 0, 0, 2.94, 180, 28
2026/09/09 13:07:33.752, 20874, 24467, 0, 0, 2.93, 180, 28
2026/09/09 13:07:34.752, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:07:35.752, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:07:36.753, 20874, 24467, 0, 0, 3.24, 180, 28
2026/09/09 13:07:37.753, 20874, 24467, 0, 0, 3.14, 180, 28
2026/09/09 13:07:38.753, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:07:39.754, 20874, 24467, 0, 0, 3.06, 180, 28
2026/09/09 13:07:40.754, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:07:41.754, 20874, 24467, 0, 0, 3.11, 180, 28
2026/09/09 13:07:42.755, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:07:43.755, 20874, 24467, 0, 0, 3.08, 180, 28
2026/09/09 13:07:44.755, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:07:45.756, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:07:46.756, 20874, 24467, 0, 0, 3.04, 180, 28
2026/09/09 13:07:47.756, 20874, 24467, 0, 0, 3.03, 180, 28
2026/09/09 13:07:48.757, 20874, 24467, 0, 0, 3.09, 180, 28
2026/09/09 13:07:49.757, 20874, 24467, 0, 0, 3.02, 180, 28
2026/09/09 13:07:50.757, 20874, 24467, 0, 0, 2.99, 180, 28
2026/09/09 13:07:51.758, 20874, 24467, 0, 0, 3.07, 180, 28
2026/09/09 13:07:52.758, 20874, 24467, 0, 0, 3.05, 180, 28
2026/09/09 13:07:53.758, 20874, 24467, 0, 0, 2.93, 180, 28
